Trinity_ID	uninfected_cold	infected_cold	uninfected_warm	infected_warm	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	cluster	V2	uniprot_acc_ID	V4	V5	V6	V7	V8.x	V9.x	V10.x	V11.x	V12	V13	V14	entry_name	review_status	protein_name	gene_name	organism	length	V8.y	V9.y	V10.y	V11.y	gene_ontology_IDs
TRINITY_DN1710_c2_g1_i20	0	46	0	133	42.93276078	8.811303793	2.210395054	3.98630271	6.71e-05	0.008989904	1	sp	Q5EA10	PIGM_BOVIN	43.7	394	205	6	1355	2491	24	415	5e-81	304.3	PIGM_BOVIN	reviewed	GPI mannosyltransferase 1 (EC 2.4.1.-) (GPI mannosyltransferase I) (GPI-MT-I) (Phosphatidylinositol-glycan biosynthesis class M protein) (PIG-M)	PIGM	Bos taurus (Bovine)	423	GPI anchor biosynthetic process [GO:0006506]	endoplasmic reticulum membrane [GO:0005789]; integral component of membrane [GO:0016021]	transferase activity, transferring hexosyl groups [GO:0016758]	endoplasmic reticulum membrane [GO:0005789]; integral component of membrane [GO:0016021]; transferase activity, transferring hexosyl groups [GO:0016758]; GPI anchor biosynthetic process [GO:0006506]	GO:0005789; GO:0006506; GO:0016021; GO:0016758
TRINITY_DN5291_c0_g2_i24	0	74	0	137	51.5879829	9.162843785	2.101392804	4.360366975	1.3e-05	0.003352398	1	sp	Q24154	RL29_DROME	54.9	71	29	1	67	279	1	68	6.9e-11	68.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN3295_c0_g1_i2	0	30	0	141	40.32293047	8.56797986	2.254165385	3.800954409	0.00014414	0.015273802	1	sp	Q29116	TENA_PIG	33.2	575	248	13	1559	3217	161	621	1.7e-32	143.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN3104_c0_g1_i17	0	38	0	117	37.08560221	8.585679477	2.306735333	3.722004581	0.000197647	0.018709746	1	sp	Q5JKB0	MCM4_ORYSJ	40.9	762	390	17	286	2502	135	859	1e-146	522.7	MCM4_ORYSJ	reviewed	DNA replication licensing factor MCM4 (EC 3.6.4.12) (Minichromosome maintenance protein 4) (OsMCM4)	MCM4 Os01g0544450 LOC_Os01g36390 OSJNBa0051H17.26	Oryza sativa subsp. japonica (Rice)	862	cell cycle [GO:0007049]; DNA replication initiation [GO:0006270]	cytosol [GO:0005829]; MCM complex [GO:0042555]; THO complex [GO:0000347]	ATP binding [GO:0005524]; DNA binding [GO:0003677]; DNA helicase activity [GO:0003678]; metal ion binding [GO:0046872]	cytosol [GO:0005829]; MCM complex [GO:0042555]; THO complex [GO:0000347]; ATP binding [GO:0005524]; DNA binding [GO:0003677]; DNA helicase activity [GO:0003678]; metal ion binding [GO:0046872]; cell cycle [GO:0007049]; DNA replication initiation [GO:0006270]	GO:0000347; GO:0003677; GO:0003678; GO:0005524; GO:0005829; GO:0006270; GO:0007049; GO:0042555; GO:0046872
TRINITY_DN6024_c1_g1_i7	0	19	0	150	39.32356472	8.318920932	2.277182363	3.653164132	0.000259029	0.021228347	1	sp	Q869Y7	ODO2_DICDI	56.5	386	145	4	558	1709	75	439	8.7e-85	316.6	ODO2_DICDI	reviewed	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex, mitochondrial (EC 2.3.1.61) (2-oxoglutarate dehydrogenase complex component E2) (OGDC-E2) (Dihydrolipoamide succinyltransferase component of 2-oxoglutarate dehydrogenase complex)	odhB dlst DDB_G0275029	Dictyostelium discoideum (Slime mold)	439	L-lysine catabolic process to acetyl-CoA via saccharopine [GO:0033512]; tricarboxylic acid cycle [GO:0006099]	mitochondrion [GO:0005739]; oxoglutarate dehydrogenase complex [GO:0045252]	dihydrolipoyllysine-residue succinyltransferase activity [GO:0004149]	mitochondrion [GO:0005739]; oxoglutarate dehydrogenase complex [GO:0045252]; dihydrolipoyllysine-residue succinyltransferase activity [GO:0004149]; L-lysine catabolic process to acetyl-CoA via saccharopine [GO:0033512]; tricarboxylic acid cycle [GO:0006099]	GO:0004149; GO:0005739; GO:0006099; GO:0033512; GO:0045252
TRINITY_DN2128_c0_g1_i7	0	91	0	135	55.83715672	9.298259314	2.058994411	4.515922561	6.3e-06	0.002201189	1	sp	P87262	RL34A_YEAST	48	127	57	2	47	424	3	121	3e-21	103.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN7393_c0_g1_i1	0	51	0	113	39.77386976	8.760900254	2.257944865	3.880032852	0.000104442	0.01208977	1	sp	O80725	AB4B_ARATH	25.4	461	331	8	373	1725	161	618	8.9e-35	150.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN14733_c0_g1_i3	0	25	0	141	38.93957807	8.44855826	2.279190139	3.706824682	0.000209874	0.019351121	1	sp	Q9LHQ7	MCES1_ARATH	29.1	330	196	11	2387	3337	43	347	1.6e-22	110.2	MCES1_ARATH	reviewed	mRNA cap guanine-N7 methyltransferase 1 (EC 2.1.1.56) (mRNA (guanine-N(7)-)-methyltransferase 1) (mRNA cap methyltransferase 1)	At3g20650 F3H11.3	Arabidopsis thaliana (Mouse-ear cress)	370	7-methylguanosine mRNA capping [GO:0006370]; RNA (guanine-N7)-methylation [GO:0036265]	mRNA cap binding complex [GO:0005845]; nucleus [GO:0005634]	mRNA (guanine-N7-)-methyltransferase activity [GO:0004482]; RNA binding [GO:0003723]	mRNA cap binding complex [GO:0005845]; nucleus [GO:0005634]; mRNA (guanine-N7-)-methyltransferase activity [GO:0004482]; RNA binding [GO:0003723]; 7-methylguanosine mRNA capping [GO:0006370]; RNA (guanine-N7)-methylation [GO:0036265]	GO:0003723; GO:0004482; GO:0005634; GO:0005845; GO:0006370; GO:0036265
TRINITY_DN2038_c0_g1_i25	0	40	0	241	65.80085233	9.157677508	1.989260518	4.603558671	4.15e-06	0.001669087	1	sp	Q98SJ2	DAZP1_XENLA	44	84	40	2	76	309	114	196	3.1e-11	71.2	DAZP1_XENLA	reviewed	DAZ-associated protein 1 (Deleted in azoospermia-associated protein 1) (Proline-rich Vg1 mRNA-binding protein)	dazap1 prrp	Xenopus laevis (African clawed frog)	360	multicellular organism development [GO:0007275]; oogenesis [GO:0048477]	cytoplasm [GO:0005737]	RNA binding [GO:0003723]	cytoplasm [GO:0005737]; RNA binding [GO:0003723]; multicellular organism development [GO:0007275]; oogenesis [GO:0048477]	GO:0003723; GO:0005737; GO:0007275; GO:0048477
TRINITY_DN2002_c0_g1_i2	0	33	0	92	30.02444554	8.309635847	2.462719968	3.374170005	0.000740386	0.042851867	1	sp	P09622	DLDH_HUMAN	60.2	470	182	4	162	1568	43	508	1.2e-152	541.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN894_c0_g1_i35	0	60	0	153	51.34839091	9.098033005	2.105223355	4.321647384	1.55e-05	0.003598946	1	sp	Q6GMC7	AK1A1_XENLA	51.2	328	147	4	111	1091	9	324	5.3e-92	340.1	AK1A1_XENLA	reviewed	Alcohol dehydrogenase [NADP(+)] (EC 1.1.1.2) (Aldehyde reductase) (Aldo-keto reductase family 1 member A1)	akr1a1	Xenopus laevis (African clawed frog)	327			alcohol dehydrogenase (NADP+) activity [GO:0008106]	alcohol dehydrogenase (NADP+) activity [GO:0008106]	GO:0008106
TRINITY_DN1988_c1_g1_i12	0	28	0	224	58.61989967	8.866894754	2.048140524	4.329241402	1.5e-05	0.00356971	1	sp	P22953	MD37E_ARATH	58.3	551	219	5	532	2160	8	555	1.7e-171	604.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN2876_c0_g1_i4	77	0	41	0	29.34465883	-8.201673053	2.479606426	-3.307651153	0.000940819	0.0494778	2	sp	Q9CYA6	ZCHC8_MOUSE	39.7	189	104	4	696	1238	222	408	2e-32	142.5	ZCHC8_MOUSE	reviewed	Zinc finger CCHC domain-containing protein 8 (TRAMP-like complex RNA-binding factor ZCCHC8)	Zcchc8	Mus musculus (Mouse)	709	mRNA processing [GO:0006397]; RNA splicing [GO:0008380]	catalytic step 2 spliceosome [GO:0071013]; nuclear body [GO:0016604]; nucleoplasm [GO:0005654]	RNA binding [GO:0003723]; zinc ion binding [GO:0008270]	catalytic step 2 spliceosome [GO:0071013]; nuclear body [GO:0016604]; nucleoplasm [GO:0005654]; RNA binding [GO:0003723]; zinc ion binding [GO:0008270]; mRNA processing [GO:0006397]; RNA splicing [GO:0008380]	GO:0003723; GO:0005654; GO:0006397; GO:0008270; GO:0008380; GO:0016604; GO:0071013
TRINITY_DN11720_c0_g1_i2	0	65	0	78	35.69833051	8.65849739	2.33015089	3.715852663	0.00020252	0.018918704	1	sp	P62312	LSM6_HUMAN	58.1	74	31	0	37	258	1	74	6.2e-20	99	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN6978_c0_g1_i27	0	60	0	204	62.93111162	9.310648851	2.003982693	4.646072485	3.38e-06	0.001504594	1	sp	P43508	CPR4_CAEEL	34.3	289	149	11	140	943	67	335	7.3e-37	158.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN1545_c0_g1_i7	0	55	0	111	40.42632734	8.800027799	2.246973635	3.916391213	8.99e-05	0.010816083	1	sp	P26182	ACT_ACHBI	89.4	369	39	0	49	1155	1	369	2.2e-194	679.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN9803_c0_g1_i1	0	59	0	125	44.71257965	8.936797531	2.183980081	4.091977582	4.28e-05	0.006747997	1	sp	B8AM21	RU2B_ORYSI	40.7	236	115	5	70	735	8	232	5e-37	156.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN5443_c0_g1_i29	0	68	0	43	28.57941597	8.265272277	2.50078397	3.305072479	0.000949518	0.049689909	1	sp	Q502K3	ANR52_DANRE	28.6	217	140	3	664	1305	147	351	1.7e-15	86.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN20103_c0_g1_i1	0	42	0	76	28.88068513	8.331490713	2.492260292	3.342945655	0.000828941	0.045479627	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN1289_c0_g1_i5	153	0	116	0	65.82140849	-9.439777386	1.979451195	-4.768886149	1.85e-06	0.001037731	3	sp	P00522	ABL_DROME	55.5	884	285	15	292	2706	93	947	9.7e-250	866.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN6514_c0_g1_i1	0	28	0	129	37.04424346	8.455609812	2.310754559	3.659241862	0.000252963	0.020989914	1	sp	Q8C5Q4	GRSF1_MOUSE	28	243	118	8	939	1526	242	474	1.3e-15	86.3	GRSF1_MOUSE	reviewed	G-rich sequence factor 1 (GRSF-1)	Grsf1	Mus musculus (Mouse)	479	anterior/posterior pattern specification [GO:0009952]; morphogenesis of embryonic epithelium [GO:0016331]; mRNA processing [GO:0006397]; tRNA processing [GO:0008033]	mitochondrial nucleoid [GO:0042645]; mitochondrion [GO:0005739]; ribonucleoprotein granule [GO:0035770]	RNA binding [GO:0003723]	mitochondrial nucleoid [GO:0042645]; mitochondrion [GO:0005739]; ribonucleoprotein granule [GO:0035770]; RNA binding [GO:0003723]; anterior/posterior pattern specification [GO:0009952]; morphogenesis of embryonic epithelium [GO:0016331]; mRNA processing [GO:0006397]; tRNA processing [GO:0008033]	GO:0003723; GO:0005739; GO:0006397; GO:0008033; GO:0009952; GO:0016331; GO:0035770; GO:0042645
TRINITY_DN4549_c0_g1_i2	0	33	0	167	47.05785834	8.757688517	2.159888869	4.054694036	5.02e-05	0.007476987	1	sp	Q5H8A6	CASTO_LOTJA	33.9	546	302	14	177	1712	172	692	1.6e-73	279.6	CASTO_LOTJA	reviewed	Ion channel CASTOR	CASTOR	Lotus japonicus (Lotus corniculatus var. japonicus)	853	ion transport [GO:0006811]	integral component of membrane [GO:0016021]; nuclear membrane [GO:0031965]		integral component of membrane [GO:0016021]; nuclear membrane [GO:0031965]; ion transport [GO:0006811]	GO:0006811; GO:0016021; GO:0031965
TRINITY_DN6283_c0_g1_i7	0	79	0	147	55.24245701	9.260600491	2.065066807	4.484407216	7.31e-06	0.002315106	1	sp	Q6GQN8	MECR_DANRE	24.4	287	196	8	99	941	48	319	2.6e-11	71.6	MECR_DANRE	reviewed	Enoyl-[acyl-carrier-protein] reductase, mitochondrial (EC 1.3.1.104) (2-enoyl thioester reductase)	mecr zgc:110153	Danio rerio (Zebrafish) (Brachydanio rerio)	377	fatty acid biosynthetic process [GO:0006633]; pronephric nephron tubule development [GO:0039020]	mitochondrion [GO:0005739]	oxidoreductase activity [GO:0016491]	mitochondrion [GO:0005739]; oxidoreductase activity [GO:0016491]; fatty acid biosynthetic process [GO:0006633]; pronephric nephron tubule development [GO:0039020]	GO:0005739; GO:0006633; GO:0016491; GO:0039020
TRINITY_DN57501_c0_g1_i2	0	70	19	242	78.46188763	5.326168067	1.431826004	3.71984309	0.000199347	0.018755349	1	sp	P98164	LRP2_HUMAN	37.8	4708	2571	110	53	13579	28	4575	0	3059.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN21508_c0_g1_i16	0	20	0	110	30.51574837	8.116582061	2.455542834	3.305412534	0.000948367	0.049689909	1	sp	P19799	TRY1_XENLA	27.4	234	128	13	99	752	7	214	1e-10	70.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN5835_c0_g1_i1	0	39	0	78	28.50489803	8.299564655	2.503275608	3.315481775	0.000914853	0.048351006	1	sp	Q5R814	PRP4B_PONAB	74.1	348	90	0	223	1266	660	1007	3e-156	553.1	PRP4B_PONAB	reviewed	Serine/threonine-protein kinase PRP4 homolog (EC 2.7.11.1) (PRP4 pre-mRNA-processing factor 4 homolog)	PRPF4B	Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)	1007	mRNA processing [GO:0006397]; RNA splicing [GO:0008380]	spliceosomal complex [GO:0005681]	ATP binding [GO:0005524]; protein serine/threonine kinase activity [GO:0004674]	spliceosomal complex [GO:0005681]; ATP binding [GO:0005524]; protein serine/threonine kinase activity [GO:0004674]; mRNA processing [GO:0006397]; RNA splicing [GO:0008380]	GO:0004674; GO:0005524; GO:0005681; GO:0006397; GO:0008380
TRINITY_DN16432_c0_g1_i25	0	43	0	110	36.87916941	8.623511279	2.30955944	3.733833878	0.000188587	0.018425287	1	sp	Q6PFJ1	NGDN_DANRE	23.2	250	163	6	22	699	12	256	3e-08	61.2	NGDN_DANRE	reviewed	Neuroguidin (EIF4E-binding protein)	ngdn zgc:66416	Danio rerio (Zebrafish) (Brachydanio rerio)	315	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000462]; regulation of translation [GO:0006417]	cytoplasm [GO:0005737]; nucleolus [GO:0005730]; small-subunit processome [GO:0032040]		cytoplasm [GO:0005737]; nucleolus [GO:0005730]; small-subunit processome [GO:0032040]; maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000462]; regulation of translation [GO:0006417]	GO:0000462; GO:0005730; GO:0005737; GO:0006417; GO:0032040
TRINITY_DN16951_c0_g1_i2	0	57	0	142	48.02014559	9.007303177	2.142642012	4.20383019	2.62e-05	0.004899348	1	sp	Q15427	SF3B4_HUMAN	60.5	200	77	2	35	628	1	200	5.1e-70	266.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN88_c1_g1_i23	0	40	0	110	36.04915797	8.574199412	2.325810698	3.686542254	0.000227322	0.020031922	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN1474_c0_g1_i3	24	0	154	0	39.87163399	-8.367262455	2.264761073	-3.694545333	0.000220281	0.019904877	3	sp	Q8AXB3	VGFR4_DANRE	26.2	1287	723	35	279	4004	50	1154	1.4e-109	399.8	VGFR4_DANRE	reviewed	Vascular endothelial growth factor receptor kdr-like (EC 2.7.10.1) (Fetal liver kinase 1) (FLK-1) (Kinase insert domain receptor-A) (Kinase insert domain receptor-like) (Protein-tyrosine kinase receptor flk-1) (Vascular endothelial growth factor receptor 4) (VEGFR-4)	kdrl flk flk-1 flk1 flka kdr kdra vegfr2 vegfr4 vegr2 si:ch211-276g21.4	Danio rerio (Zebrafish) (Brachydanio rerio)	1302	angiogenesis [GO:0001525]; artery morphogenesis [GO:0048844]; blood vessel development [GO:0001568]; cell differentiation [GO:0030154]; embryonic heart tube development [GO:0035050]; peptidyl-tyrosine phosphorylation [GO:0018108]; sprouting angiogenesis [GO:0002040]; thyroid gland development [GO:0030878]; transmembrane receptor protein tyrosine kinase signaling pathway [GO:0007169]	integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]	ATP binding [GO:0005524]; protein tyrosine kinase activity [GO:0004713]; transmembrane receptor protein tyrosine kinase activity [GO:0004714]	integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; ATP binding [GO:0005524]; protein tyrosine kinase activity [GO:0004713]; transmembrane receptor protein tyrosine kinase activity [GO:0004714]; angiogenesis [GO:0001525]; artery morphogenesis [GO:0048844]; blood vessel development [GO:0001568]; cell differentiation [GO:0030154]; embryonic heart tube development [GO:0035050]; peptidyl-tyrosine phosphorylation [GO:0018108]; sprouting angiogenesis [GO:0002040]; thyroid gland development [GO:0030878]; transmembrane receptor protein tyrosine kinase signaling pathway [GO:0007169]	GO:0001525; GO:0001568; GO:0002040; GO:0004713; GO:0004714; GO:0005524; GO:0005886; GO:0007169; GO:0016021; GO:0018108; GO:0030154; GO:0030878; GO:0035050; GO:0048844
TRINITY_DN8550_c0_g1_i1	0	95	0	188	68.98078368	9.570975106	1.959559054	4.884249385	1.04e-06	0.000737113	1	sp	A2ZB00	RS16_ORYSI	69.3	137	42	0	75	485	13	149	4.7e-52	206.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN1863_c0_g1_i19	0	27	0	133	37.67602166	8.454771774	2.299855394	3.67621886	0.000236716	0.020412243	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN5797_c0_g1_i11	0	28	0	137	38.86114082	8.500930947	2.278902091	3.730274759	0.000191271	0.018517648	1	sp	P29980	CPXN_NOSS1	28.2	220	139	7	958	1605	251	455	6.8e-15	84	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN6665_c0_g1_i1	0	23	0	126	34.97955455	8.309629858	2.352971575	3.531547064	0.000413136	0.029122756	1	sp	Q27268	DX39B_DROME	65.1	427	140	4	83	1360	3	421	5.7e-156	552.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN21022_c0_g1_i1	0	34	0	113	35.07047161	8.484670324	2.346500646	3.615882373	0.000299326	0.023352932	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN16015_c0_g1_i1	0	54	0	107	39.24120818	8.760076502	2.266439452	3.86512708	0.000111031	0.012646295	1	sp	Q74GM3	COXX_GEOSL	35.7	143	85	3	466	885	7	145	1.1e-12	75.9	COXX_GEOSL	reviewed	Protoheme IX farnesyltransferase (EC 2.5.1.-) (Heme B farnesyltransferase) (Heme O synthase)	ctaB GSU0223	Geobacter sulfurreducens (strain ATCC 51573 / DSM 12127 / PCA)	270	cellular respiration [GO:0045333]; heme biosynthetic process [GO:0006783]; heme O biosynthetic process [GO:0048034]	integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]	farnesyltranstransferase activity [GO:0004311]; protoheme IX farnesyltransferase activity [GO:0008495]	integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; farnesyltranstransferase activity [GO:0004311]; protoheme IX farnesyltransferase activity [GO:0008495]; cellular respiration [GO:0045333]; heme biosynthetic process [GO:0006783]; heme O biosynthetic process [GO:0048034]	GO:0004311; GO:0005886; GO:0006783; GO:0008495; GO:0016021; GO:0045333; GO:0048034
TRINITY_DN325_c1_g1_i15	243	45	382	11	162.5157352	-3.667760068	0.937608323	-3.911825415	9.16e-05	0.010866699	3	sp	Q94572	TBA3_HOMAM	94.7	451	22	1	464	1810	1	451	5.3e-257	888.3	TBA3_HOMAM	reviewed	Tubulin alpha-3 chain (Alpha-III tubulin)		Homarus americanus (American lobster)	451	microtubule-based process [GO:0007017]	cytoplasm [GO:0005737]; microtubule [GO:0005874]	GTPase activity [GO:0003924]; GTP binding [GO:0005525]; structural constituent of cytoskeleton [GO:0005200]	cytoplasm [GO:0005737]; microtubule [GO:0005874]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; structural constituent of cytoskeleton [GO:0005200]; microtubule-based process [GO:0007017]	GO:0003924; GO:0005200; GO:0005525; GO:0005737; GO:0005874; GO:0007017
TRINITY_DN9522_c0_g1_i23	94	0	44	0	34.50663418	-8.399008512	2.356097769	-3.564796259	0.000364139	0.026836662	2	sp	Q1L8G6	AKIB1_DANRE	46.9	780	360	8	483	2771	1	743	2.2e-200	702.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN12088_c0_g1_i7	0	81	0	34	30.13212268	8.233097639	2.459617106	3.34730866	0.000816003	0.045479627	1	sp	A1Z713	VPS13_DROME	19.8	3335	1995	95	258	9641	6	2866	1.3e-110	404.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN12088_c0_g1_i7	0	81	0	34	30.13212268	8.233097639	2.459617106	3.34730866	0.000816003	0.045479627	1	sp	A1Z713	VPS13_DROME	37.5	336	201	5	9830	10828	2915	3244	4.7e-57	226.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN2365_c0_g1_i12	0	61	0	108	41.40501371	8.852093	2.231170939	3.967465174	7.26e-05	0.009217134	1	sp	P12532	KCRU_HUMAN	50.8	372	163	5	180	1292	52	404	7.5e-102	372.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN752_c0_g1_i5	0	22	0	113	31.75042585	8.198282412	2.424008753	3.382117495	0.000719294	0.042597624	1	sp	Q9AAV6	KPRS_CAUVC	48.3	319	155	5	119	1075	3	311	5.4e-72	273.1	KPRS_CAUCR	reviewed	Ribose-phosphate pyrophosphokinase (RPPK) (EC 2.7.6.1) (5-phospho-D-ribosyl alpha-1-diphosphate) (Phosphoribosyl diphosphate synthase) (Phosphoribosyl pyrophosphate synthase) (P-Rib-PP synthase) (PRPP synthase) (PRPPase)	prs CC_0487	Caulobacter crescentus (strain ATCC 19089 / CB15)	312	5-phosphoribose 1-diphosphate biosynthetic process [GO:0006015]; nucleoside metabolic process [GO:0009116]; nucleotide biosynthetic process [GO:0009165]; ribonucleoside monophosphate biosynthetic process [GO:0009156]	cytoplasm [GO:0005737]	ATP binding [GO:0005524]; kinase activity [GO:0016301]; magnesium ion binding [GO:0000287]; ribose phosphate diphosphokinase activity [GO:0004749]	cytoplasm [GO:0005737]; ATP binding [GO:0005524]; kinase activity [GO:0016301]; magnesium ion binding [GO:0000287]; ribose phosphate diphosphokinase activity [GO:0004749]; 5-phosphoribose 1-diphosphate biosynthetic process [GO:0006015]; nucleoside metabolic process [GO:0009116]; nucleotide biosynthetic process [GO:0009165]; ribonucleoside monophosphate biosynthetic process [GO:0009156]	GO:0000287; GO:0004749; GO:0005524; GO:0005737; GO:0006015; GO:0009116; GO:0009156; GO:0009165; GO:0016301
TRINITY_DN10746_c0_g1_i2	0	64	0	151	52.00084849	9.133073055	2.09798443	4.353260646	1.34e-05	0.003372345	1	sp	Q15024	EXOS7_HUMAN	29.8	285	152	12	128	889	4	271	6.3e-19	96.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN1883_c0_g1_i20	0	28	0	151	42.04071121	8.574004543	2.228970034	3.846621719	0.000119758	0.013393409	1	sp	P18562	UPP_YEAST	49.2	199	95	4	88	681	21	214	3.7e-48	193.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN2990_c0_g1_i15	0	49	0	91	34.22406105	8.57241212	2.361383756	3.630249466	0.000283147	0.022587105	1	sp	P56286	IF2A_SCHPO	47.8	276	140	3	65	886	4	277	8.1e-65	249.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
TRINITY_DN23911_c0_g1_i1	0	54	0	86	34.4718526	8.59859965	2.355763965	3.65002597	0.000262214	0.021398052	1	sp	Q67XX3	FB252_ARATH	32.6	457	270	12	31	1347	60	496	4.1e-60	233.8	FB252_ARATH	reviewed	F-box protein At5g06550	At5g06550 F15M7.8	Arabidopsis thaliana (Mouse-ear cress)	502	histone H4-R3 methylation [GO:0043985]; positive regulation of seed germination [GO:0010030]	nucleus [GO:0005634]	core promoter proximal region sequence-specific DNA binding [GO:0000987]	nucleus [GO:0005634]; core promoter proximal region sequence-specific DNA binding [GO:0000987]; histone H4-R3 methylation [GO:0043985]; positive regulation of seed germination [GO:0010030]	GO:0000987; GO:0005634; GO:0010030; GO:0043985
